,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed
434570,1.8562017992237048,5.076464862260459,15.151221997802692,99.38745381908282,1.4417928223422527,2.4022277318077863,0.7096677407394404,1.006432847703118,0.7020639434597581,0.4759369003145782,7.885823138478473,28.59265575885076,0.0098267735109353,2.0660295595215885,-0.001703585321361,0.0053503770675857,-2.2191330177473764e-06,-7.162698012541127e-05,-0.0007248946769742,-7.647860091953957e-05,-0.0074780154232323,-0.0041208512326529,-1.6382234766432636e-05,-3.848020202111324e-06,8.292935893331458e-07,1.8071191398079287e-06,3.7876352342613512e-06,-4073.57282308173,0.0002238556631634,0.0012569188190314,4.806011631845885e-05,0.0001421262775925,-3.277274568411629e-05,0.0015123135402675,1.0469827548885973,1.189502169135068,0.7415067668603325,1.674215609290726,1.6156146099043407,0.949033343016258,1.078788252030096,0.0196953205045167,1.72073041018972,1.756008890729591,0.9967853628016172,279.56944088028047,174749193
434581,3.574788396190716,2.9373523948517493,12.780114832540736,47.44692717690453,1.1065957507172957,2.560315008693975,0.7908027785113,0.963369992112206,1.208188845428699,0.4940519523768323,6.730606468200218,31.68055815816299,0.0062929271334978,3.2736466193105995,0.0012579846002165,0.0031894558495011,-2.332974074046979e-06,-6.990400934473969e-05,-0.0006272072912584,-9.518103512027116e-05,-0.0057883813040402,-0.0001737288748861,-1.2330128599099604e-05,-1.1437822178868531e-05,0.0073557601486476,3.1178834210968707,0.0019002371263674,-1.0851026147421876,0.0002679897468354,0.000981065345899,-0.0001085936324504,0.0001263359516072,0.0004280506598719,0.0017825341114598,0.879081817577687,1.1553895089526849,0.9402510495242336,1.228441400184372,1.1855555840464669,0.9650870219645512,1.5833482363107183,0.0120598112417766,0.3711356765986622,0.9841128525205108,0.9172947130248476,273.9163169494685,174753582
436277,17.433138512094324,2.142527861630936,19.50567821278888,57.10580868065295,2.0512211706556744,7.215936412646895,1.39789707312592,1.4169997298125765,1.972990084936939,0.4196056949264414,9.932066095383291,35.14960649277282,0.0006936875660073,0.0581684772683237,0.0041371596867301,0.0414451730651262,-3.941231378104222e-06,-7.227714529777811e-05,-0.0003639605396729,-1.4742419541150724e-05,-0.0070168069791584,-0.0031434278067957,-2.501044909479113e-05,-7.95302913700006e-06,0.0064011519990149,13113.276378626408,7.4520637858693e-18,-0.2064749502588829,0.0001973547757991,0.0012995723106604,-0.0001081693805701,0.0002376966129073,8.486073794531054e-05,0.0012611441140538,0.8916573412922215,1.1334382586378575,0.9312032139866058,0.1824884482320823,0.7862107391138231,0.7817284282268193,1.1856293314254218,0.0124199308606578,2.290654746672014,0.5619847768544416,1.1302302102611077,280.73443516155334,175430286
437052,10.34464810448248,4.633132784382277,19.71394650720795,158.0647935260859,1.7330957843697123,2.773705560240866,0.9585025518150104,1.3150889784816828,1.2435006680398375,0.6244857639664156,8.554877959890957,32.83965781364199,0.0041964342165824,0.8139292003259114,0.0037300019848659,0.0067762672782861,-4.352221166490559e-06,-6.570639302720582e-05,-0.0009268806822912,-5.999011196214337e-05,-0.0070359796801994,-0.0027420629232859,-1.7147380499128885e-05,-9.551563858695602e-06,0.0596363107677317,8.650094110584178e-40,5.432668566125192,-1.2486869452610283,0.0002323441239834,0.0005370889771119,-6.067001164594158e-05,-1.123208401311926e-05,-0.0001946073572904,0.0014251842168564,1.1120863683431916,0.9682244920879386,0.976104863971424,1.1240804885717957,1.35168097960028,0.7522124793301177,0.70372935106179,0.0582095755771003,1.1684955303234612,1.5157355419093417,1.0415471525217113,276.6835794891745,175739511
438013,12.944688447367662,3.9341561623116807,36.98789555855838,228.07274362061736,1.6715399750299844,2.861936415201439,0.3638228851235495,0.2882750892452073,1.551700275050548,0.7316532327324201,7.769824486594186,35.32257150121831,-0.0012102115415219,2.763052605946219,0.0027196566855657,0.0274793843185635,-1.8251944442050945e-06,-5.371574942613145e-05,-0.0009068243203132,-5.822763448518631e-05,-0.0073361428262796,-0.0033601534028717,-1.1193418779374957e-05,-6.164217735561962e-06,0.0044153217596425,3.613545050223751e-16,0.0104128589607771,-2.31964716335122,0.0002394016063039,0.0009368322728831,2.349044202494896e-06,0.0001046831857464,-0.0002485571621537,0.0021771947876,1.0648998916561383,0.950172502254332,1.0238663174344362,1.3639765809251072,0.3729854372990363,1.066184226293886,1.19440107486272,0.055962728570289,1.029522838826035,1.2343858544507775,0.9884651280943904,281.47631086416766,176122950
438452,4.45987295509849,4.791189595779186,26.77990367069497,96.0880057576963,1.4396841483321077,1.4462983860235017,0.9602653056891016,0.8707726693650246,0.7015305424361316,0.4557304722265398,7.204838461081081,32.177365726296564,0.004119327392013,2.1236475072698813,0.0035284971294636,0.037027462794008,-2.922888747924458e-06,-1.3280973712942504e-05,-0.0008751003410141,-2.9578026165448816e-05,-0.0018733780775608,-0.0018862692896563,-1.263481405691348e-05,-6.792366800651998e-06,0.0067999506045907,0.0521803490925699,0.0128445846859607,-2.1437403840568727,0.0003269033301233,0.0011707136938929,1.1035535975102793e-05,3.2936862734490725e-05,-7.59584375211256e-05,0.0013008606014051,0.9387667182821148,1.1007586419172204,1.1616338654082214,1.4415293029254923,0.864246601038726,1.0319436014749697,1.0919180055608857,0.0353911375559816,0.902847731871458,0.9424794050553786,0.94946669979889,276.56932775318063,176298111
438562,2.9986834592734075,3.961052191877412,10.850242323061597,88.6953179242779,0.7026146604016423,2.7244654027925392,0.9480698374470176,1.4367307118365362,0.2197166568879126,0.3083423278651074,5.8392507930579445,30.92780616247487,0.0072058317268068,2.0647133977043097,0.0004736135930196,0.0136816119895048,-1.4588053768906288e-06,-3.771469004156275e-05,-0.0007633105542638,-0.0001253527663404,-0.0070874670791131,-0.002458208324978,-6.588638728126554e-06,-5.348470230421233e-06,0.0062749054976682,6.783796415264734,4.1243984071880964e-18,-1.1560851911953895,0.0003081707382934,0.0009361534994455,5.409530327419988e-05,-2.909032135455349e-05,-9.079436074337012e-05,0.0016093967996255,0.953805470005492,1.1413634886636532,0.8116990373909896,0.9324734735828673,0.793246935021025,0.9884415399126366,1.1275334955445273,-0.040840413712964,2.2121003905816568,1.0762368051772575,0.8533641473747614,277.8585843253533,176342001
438635,7.075558808279497,5.89195748867602,18.87376907155713,56.67003916241349,0.8011981000986639,2.5149420579549235,1.1011515163486332,1.4080436659254612,0.8276470095183266,0.3899445711223929,7.000541961264558,29.072133630145835,0.0111641088185873,1.6897135614847736,-0.0013066338626995,0.0290731408881508,-9.359536398203732e-07,-7.061379948594394e-05,-0.0011188836737091,-0.0001327090516271,-0.0044926637933346,-0.0031633552107226,-3.411076651123513e-06,-3.6260629020393538e-06,0.012613752603323,0.0202675709848122,1.6466214381134072e-16,-1.1642408345906898,0.0002697869524871,0.0010313204999773,-0.0001041177673837,7.741072161734396e-05,0.0001716327337501,0.0016563131000091,0.929479874427634,1.1042742850492158,0.834904195519253,1.3466185440838243,0.8988916014462925,0.9374443090852952,1.2860903905048562,-0.0030265700396917,1.5451945729582666,1.17355315080926,0.9358763643902228,276.86984300192347,176371128
438645,1.7934607635981892,2.7892280152349773,8.539117347104584,178.99319220643318,1.0784767223428502,3.464315787273368,0.7474109010401039,1.204812682473874,0.5851162515515014,0.3680547062000282,7.035177682570796,37.95183980892109,-0.0026574006190931,0.6589987755148163,0.0049996606282974,0.0206898969340119,-1.3249620681643482e-06,-2.72060571612e-05,-0.0010151584625658,-6.617665143749531e-05,-0.0035641156529898,-0.0028693923648829,-2.951687167474987e-05,-1.1212464452270957e-05,1.0599127931433264e-06,4.4199563704470786e-08,3.0858276365631635e-05,-1428.149521046953,0.0002272329445577,0.0020237830689341,-0.0001552548999392,0.0001148275799711,1.771324895245543e-05,0.0008563229385962,1.0794550215539809,0.9952166439903568,1.1045497796895245,1.8061156282269453,1.2088286899047926,1.0622665698762026,0.934826393599784,0.0176334065993879,1.6029526934327754,0.218858184435028,0.9382720549740048,278.0216748014729,176375118
439390,7.326677424629018,3.731518706746981,15.586947646071051,146.37795422647446,1.9047194668560696,2.63358355656244,0.9859149440860612,1.0560662545915107,1.3332318189184271,0.4950797726999241,9.81858627062993,29.51745709270913,0.0078509042663031,4.754162996483817,-0.0014702719946136,0.0074824488136933,-4.38809835184383e-06,-4.709698918929112e-05,-0.0003185108101173,-0.0001303840983299,-0.0075158016762363,-0.0016583959698766,-2.095946461473367e-05,-1.0408117261721564e-05,2.960917043067584e-07,7.776856879623619e-06,3.378531757853445e-06,-4627.914755467743,0.0001865810608536,0.0009360670275712,-9.579086089348277e-05,0.000167934058962,-0.00012789860265,-0.0002322661974755,1.1061507245673925,0.9181571954813808,0.9912168285739458,1.6674346247627274,1.0913184061223271,1.2735180490652835,0.9948802162529474,0.0966248862969421,0.94048170298592,0.8363667534556505,1.1222703110198795,276.4360179049803,176672373
440658,5.1234408518636,5.75623968454391,32.21425624746944,95.29223793351524,1.6432391758799003,2.5543418389543016,1.7879883495767768,1.6186870915010452,0.90164765025684,0.4967360613871189,7.848892837448053,30.97222372296729,0.0076926199919537,2.419786108373951,-4.906799678163203e-05,0.017480531180367,-1.5204852522250295e-06,-3.5196359851590366e-05,-0.0008943409938061,-0.0001192453148377,-0.0042394730029151,-0.0017017935145901,-7.057596964717527e-06,-7.073320994550596e-06,1.4717366932766272e-06,1.764345276125613e-07,1.269463284482571e-05,-1917.9786452547185,0.0002691904713461,0.0014961754949006,4.160058080394268e-05,0.0001952702261229,-0.0005035731549707,0.0016160099473189,1.083828227330629,0.7793946351470574,1.2384706131876966,1.5056799695020202,0.8511996867442992,1.071662246572909,1.1554406364064045,-0.0189045422374849,0.5558339592268245,1.3039426911295688,0.9937743228483684,276.1141631362825,177178305
442938,3.914505990759084,3.148037220764865,13.85148235279624,62.5857374595285,1.139574416761581,2.7783190408534955,0.7507436855971295,1.149245580321019,1.0182864191063612,0.4709062376226415,8.577409431336863,39.35903369231495,-0.0018555496973711,1.3959547649365094,0.0032207784976659,0.003918378767709,-5.092554642703947e-07,-4.392949859045544e-05,-0.0006251497343221,-2.0020604253080367e-05,-0.0067177809315356,-0.0048156283286389,-1.4598378893463093e-05,-2.295260030651441e-07,9.08055126318452e-07,8.782052910942286e-90,6.2614841844658405e-06,-5756.405686076657,0.0002461817497283,0.0011825681259797,-0.0001657972354662,0.0001321111424105,-0.0001255725913913,0.002101403695941,1.0880438113518445,0.8649904221452399,1.2414642113497123,1.9064941032033824,1.3695277712997944,0.9905063336212808,0.8547424544584425,0.0599736574683427,0.0409471138567971,0.999681178516447,1.0428106148518936,274.8686462873481,178088025
442966,4.675431197558526,2.249699089563121,12.651593104613111,108.55560716209212,1.1174513521643434,2.1113440454967547,1.274638698570118,1.3571985382910268,0.8687116305475848,0.4484062306781593,6.85467636408293,33.60475596307433,0.0013495260034869,4.47458711968023,0.0006631586568863,0.0250133097417105,-1.8690083997903293e-06,-2.5549328852593176e-05,-0.0009400050595754,-0.0001003068056192,-0.0044343122537423,-0.0014253489095591,-6.719577098936443e-06,-1.4699330087195712e-05,0.003095778870353,5.298120931154834e-16,0.0026353479429843,-2.184834854727104,0.000247326377363,0.0017720229245301,-8.285890276922398e-05,0.0002343039720417,-0.0004519769750114,0.0001983270583552,0.8964010738345777,1.0627387014342182,1.0653441509713224,0.4333484803173824,0.8875611994073728,1.155843333865709,1.0989134128349034,-0.037758378024107,-0.514082356131915,1.1337999675263817,0.9250968034267064,278.8659572774093,178099197
446558,1.2744482023993446,4.61042641106469,5.99701807552391,115.41388352114372,0.9772369182190248,2.670584836635907,0.8164834880705834,1.3034803214514838,0.6257260783893888,0.4382152803832812,7.621603942321433,30.997822103507573,0.009067363377011,1.1662043985345243,-0.0004291887088446,0.0051712784912561,-4.343042767319079e-06,-4.085856504687543e-05,-0.0007847691807291,-9.098601473102316e-05,-0.0068287893567978,-0.0028300094380628,-2.317585589799158e-05,-1.084289633287327e-05,0.004810767107577,0.0010126499002619,0.0331163798236295,-2.3271940155967537,0.0001963446514461,0.0014114766423201,-4.573603091413194e-05,0.0001462382077477,-0.0002592656646627,0.0010068778976976,1.0401296010440402,1.025758584721446,1.0402833888532217,0.7913425354551228,0.4999555288057083,1.0524194679845784,0.8466448466441344,0.0272020242093307,0.2259018100308238,1.057308384669169,0.9780780413625504,275.5167927528469,179532405
449941,4.949562456628733,4.527918540926038,24.98671003486572,64.63022887082097,1.1583947976545808,3.921218936161161,0.9062921782119588,1.793725340704705,1.1356265327885242,0.5806151138193899,8.48977944189378,32.052374564712885,0.0047952322965721,0.5871609143963108,0.0029184042250565,0.0062810698475295,-3.951470131558602e-06,-1.6774797350391e-05,-0.0009804011318455,-2.31224188394934e-05,-0.0053330902785012,-0.0016789656715594,-3.191580773106432e-05,-5.929663668058305e-06,0.0032393272083233,2.1622488906268848e-14,0.0013317332519681,-2.873815634521577,0.0002643225089987,0.0010582733852744,-0.0001607693761005,9.52436203946046e-05,0.0001549434131128,0.0015181103738934,0.9930909684360376,1.1746249218254834,1.0175707074847484,1.3066862879644383,1.2501051640465732,1.1484799044894294,0.5626305498797721,0.0088461813283791,1.0689718715212573,0.9579434597496344,1.0368361568612696,277.92506875377416,180882222
450727,3.1257189462152546,3.46652782892195,11.537941769602462,66.47894019725393,1.362384048524291,3.72390952355626,0.6672316068409527,1.532445621627656,1.1839904167335884,0.2497052357978348,8.613519767615015,37.22152261130943,-0.0015348625341953,1.244376377006176,0.0037450165987643,0.0380754336902619,-4.536275951161659e-06,-2.4103514011127698e-05,-0.0009104137504399,-0.0001316601967971,-0.000248233536465,-0.0016010130515566,-2.744421026201663e-05,-3.818015556437509e-06,0.0309916971248523,0.0254193896678029,3.074706372728354e-16,-0.7072375497699435,0.0001947613913478,0.0008421306384588,-6.729220614860869e-06,3.863951403595719e-05,-0.0005174031856906,0.0013457782955315,0.8034576022650038,1.1060137479177723,1.0289294026659164,0.6977786061073024,0.5831549443540804,0.9830066312399814,1.0143631028645044,0.0373827947312657,2.806142767988976,0.8192414864622375,1.0452433753814003,278.39158025803425,181195836
452966,5.119900962275424,6.208087843110586,23.122293396148397,80.97994450879368,1.429388113261148,2.73012294285,1.9199175913840836,1.5875785471844812,0.7620218010635017,0.5829553421189894,7.509603267687038,34.449983478333785,0.0018263392103084,-0.055368391281976,0.0046120868088159,0.0099802866208172,-2.2719078421903347e-06,-5.074911688599883e-05,-0.0004361495590205,-4.337981664780058e-05,-0.0059250339787026,-0.0021485994832479,-2.3959568734854305e-05,-1.1569876825387834e-06,1.2818066727083076e-06,0.0003319844719356,4.434658138889392e-07,-327.440283795025,0.0002832028708116,0.0009466771066718,-6.092953519494271e-05,8.390090437240897e-05,-0.0001666960094435,0.0012361759859219,0.9725934049172826,1.0619381201303044,0.9662054732041044,0.9311980307564246,1.2788854508481309,0.8464772215854119,0.7477053615714231,0.0359424256242271,0.8417657734896633,1.251240543886135,0.97034692237111,278.48899855578503,182089197
453757,1.3454000813607854,3.453111351549808,13.878788446287178,101.53435666690795,0.8785899978221243,3.4661235880699106,0.961380134442013,1.0401386917776771,0.7577077023435189,0.4014333950920125,6.094415122830493,35.40812796285874,-0.0001182191247766,1.651108576491628,0.0044500717736974,0.016301257030098,-1.531871517500646e-06,-1.5732328196945164e-05,-0.0004429773816377,-2.26517992115657e-05,-0.0015262785504837,-0.0029780806947399,-9.103717358761474e-07,-6.756957026600681e-06,5.153354868456838e-07,1.1788094359384999e-92,2.8197636951315105e-06,-11080.400532346242,0.0002933825618497,0.0018645185374435,-0.0001437685015504,0.0002985785100437,-0.0003489062282352,0.0013287123759863,1.0519542929649108,1.0581871812527754,1.16969795578392,1.0816450325274136,1.2758787715389115,1.0922466385273262,0.980950333019102,-0.0085015147440201,0.6269600012666404,1.5514749337378524,0.8736563819222043,277.39045608667743,182404806
458899,3.738355690833771,3.5579017203086263,19.97958463436021,49.166949477465344,0.9377989685001548,3.603573399547511,1.503796568090803,1.5530209562021695,0.7059819367208506,0.4675032467338185,8.141881800419084,36.69887786664508,0.0005185873124511,-0.8623951558222696,0.0053123340502985,0.0264323981202521,-4.234683011356123e-06,-1.668175594349233e-05,-0.0002651829131918,-2.1353308088907952e-05,-0.0033703350661985,-0.0022643786577359,-1.7291598202336246e-05,-1.2671552816478817e-05,0.0053439198607312,0.3878061334986207,1.1211869067566897e-17,-1.3915382188161731,0.000183906998164,0.00149365466162,1.3751544158118614e-05,0.0001258144651156,-0.0002394584006167,0.0008269382264904,1.0847064558553,0.8346296591551592,0.9411835464589496,0.3606356100239395,1.384388946531974,0.8738766674335254,0.8586496355917308,-0.0071902497313983,0.3384116084085234,1.7462378296995578,1.0136333269673656,276.8537335897851,184456464
