sc,model,scenario,MPscen,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2070,y2080,y2090,y2100,rank
646,REMIND 2.1,R2p1_SSP2-NPi,Emissions|NH3,,,,,,,,,,,,,,,,1.2365,,,,,1.2678,,,,,1.3064,,,,,1.3278,1.348,1.3829,1.2471,1.1022,0.9695,0.8747,0.8462,0.8207,0.7504,0.7081,0.6701,0.6381,15
646,REMIND 2.1,R2p1_SSP2-NPi,Emissions|NOx,,,,,,,,,,,,,,,,111.6316,,,,,121.2221,,,,,121.7867,,,,,115.5629,114.6331,114.9354,106.7121,94.646,81.1255,67.587,65.997,64.3042,60.0606,56.7408,54.5169,52.899,16
646,REMIND 2.1,R2p1_SSP2-NPi,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.2304,,,,,31.0092,,,,,28.3385,27.479,26.5439,24.8957,23.2715,21.8015,20.5641,20.0084,19.5205,18.7071,18.068,17.858,17.9989,17
646,REMIND 2.1,R2p1_SSP2-NPi,Emissions|Sulfur,,,,,,,,,,,,,,,,89.509,,,,,94.3199,,,,,88.0872,,,,,80.2197,77.0183,75.4267,65.7476,55.196,44.813,34.4475,33.208,31.4255,27.4548,24.5835,22.4831,21.287,19
646,REMIND 2.1,R2p1_SSP2-NPi,Emissions|VOC,,,,,,,,,,,,,,,,124.9045,,,,,129.4378,,,,,131.7083,,,,,127.6135,126.1,124.2637,114.7742,103.9024,93.0013,82.7521,79.6967,77.0668,72.4141,68.6545,66.5796,66.1517,20
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,340.09711572,,321.81913114,,310.6505779,,307.86946383,307.38977411,309.83597503,312.31806811,312.32539459,1
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,233.31608241,,196.77673479,,177.35028166,,177.0647198,178.77149714,181.58954027,184.00742712,185.71362008,2
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,231.83017063,,195.44178884,,175.97130894,,175.74957678,177.50872444,180.32121136,182.73937927,184.44058099,3
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,228.44322308,,190.11103368,,170.33458576,,171.56811795,173.96383614,176.90383365,179.4105319,181.44343583,4
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,193.14001388,,158.60252083,,138.79650867,,139.97234356,142.3615635,145.3384319,147.91756119,150.04623415,5
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,189.23155618,,155.5453572,,136.83797237,,137.73165198,139.74967467,142.27683119,144.41414269,146.15232437,6
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|BC,,,,,,,,,,,,,,,,8.5963,,,,,9.0309,,,,,9.0987,,,,,8.6567,8.3571,8.1716,7.0033,5.5982,4.4496,3.5826,3.4402,3.3514,3.2104,3.1233,2.9706,2.8742,10
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|CO,,,,,,,,,,,,,,,,796.9953,,,,,837.6302,,,,,847.8847,,,,,788.2688,756.6345,719.0034,636.5496,555.462,494.1198,445.076,450.2968,458.6594,470.889,479.0803,473.0939,468.3539,11
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|CO2,,,,,,,,,,,,,,,,33702.0617,,,,,37208.8436,,,,,38909.644,,,,,39302.4665,33388.9401,29112.4235,22712.7842,16232.6783,11597.1484,7302.9061,4335.0495,2168.8936,-679.8688,-1699.0066,-2154.9588,-3160.1734,12
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|N2O,,,,,,,,,,,,,,,,9888.0957,,,,,10584.764,,,,,11772.2552,,,,,12751.3959,11635.1068,11681.6396,11489.8797,11193.4089,11292.1098,11307.8933,11615.9063,11771.7163,11812.0097,11503.3168,10984.8254,10645.6379,14
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|NH3,,,,,,,,,,,,,,,,1.2365,,,,,1.2678,,,,,1.3064,,,,,1.3278,1.3162,1.3514,1.18,1.0321,0.8982,0.7982,0.7689,0.7452,0.7069,0.6772,0.627,0.5732,15
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|NOx,,,,,,,,,,,,,,,,111.6316,,,,,121.2221,,,,,121.7867,,,,,115.5629,109.5644,104.9417,89.8545,75.1178,62.5194,52.1325,51.0441,50.6077,49.727,48.722,46.0515,43.4929,16
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.2304,,,,,31.0092,,,,,28.3385,27.3233,26.2684,24.3694,22.6057,21.4012,20.5184,20.5662,20.7041,20.8634,20.9255,20.5279,20.2456,17
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|Sulfur,,,,,,,,,,,,,,,,89.509,,,,,94.3199,,,,,88.0872,,,,,80.2197,68.1369,60.1956,43.5827,30.4982,24.0453,18.9098,17.9635,17.0718,15.7971,15.1039,14.3328,13.6746,19
647,REMIND 2.1,R2p1_SSP2-PkBudg1100,Emissions|VOC,,,,,,,,,,,,,,,,124.9045,,,,,129.4378,,,,,131.7083,,,,,127.6135,125.2922,122.4594,111.2789,99.4026,88.978,80.1813,79.0766,78.6597,77.7367,76.9134,74.5895,72.5486,20
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,348.61842105,,331.85955031,,321.70587397,,316.31290128,315.93703011,318.91012208,321.00955171,320.99159668,1
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,236.65367778,,200.11041733,,180.0602435,,179.11641883,180.91730676,184.18109806,186.83120107,188.38016445,2
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,235.17357826,,198.78220132,,178.70616877,,177.80266197,179.64450273,182.90756524,185.5606482,187.10828124,3
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,231.37344779,,192.41770992,,171.56377134,,172.35254511,174.79931516,178.16848167,180.96259191,182.84027435,4
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,196.07023858,,160.90919707,,140.02569425,,140.75677072,143.19704252,146.60307993,149.4696212,151.44307266,5
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,192.13023456,,157.79909673,,138.02773993,,138.49076789,140.53941256,143.49015314,145.89046196,147.49188286,6
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|BC,,,,,,,,,,,,,,,,8.5963,,,,,9.0309,,,,,9.0987,,,,,8.6567,8.4343,8.3256,7.2408,5.8278,4.607,3.6498,3.5111,3.4187,3.2762,3.1797,3.0313,2.9328,10
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|CO,,,,,,,,,,,,,,,,796.9953,,,,,837.6302,,,,,847.8847,,,,,788.2688,760.1423,726.7687,648.6516,564.8056,500.4594,449.5166,454.2666,462.0918,473.9791,481.8729,476.2343,471.8196,11
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|CO2,,,,,,,,,,,,,,,,33702.0617,,,,,37208.8436,,,,,38909.644,,,,,39302.4665,34727.7942,31686.3434,26219.024,20176.6294,15333.3662,11521.3827,8508.1999,6081.3472,3001.2196,1514.8906,655.5869,-251.4948,12
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|N2O,,,,,,,,,,,,,,,,9888.0957,,,,,10584.764,,,,,11772.2552,,,,,12751.3959,11834.6924,12075.8595,11962.0559,11811.8718,11405.8631,11206.8763,11395.797,11546.0909,11589.7596,11352.5911,10900.9707,10553.7506,14
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|NH3,,,,,,,,,,,,,,,,1.2365,,,,,1.2678,,,,,1.3064,,,,,1.3278,1.3259,1.3658,1.2047,1.0293,0.9152,0.8089,0.7781,0.7525,0.7128,0.6827,0.6325,0.5787,15
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|NOx,,,,,,,,,,,,,,,,111.6316,,,,,121.2221,,,,,121.7867,,,,,115.5629,111.1512,107.9063,93.9125,78.3297,65.3541,54.4094,53.2235,52.5592,51.7167,50.613,48.0532,45.4986,16
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.2304,,,,,31.0092,,,,,28.3385,27.3785,26.3748,24.549,22.7273,21.4576,20.5497,20.5973,20.733,20.8928,20.9524,20.5584,20.2767,17
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|Sulfur,,,,,,,,,,,,,,,,89.509,,,,,94.3199,,,,,88.0872,,,,,80.2197,71.0696,64.4542,48.5182,33.8838,25.0041,19.7437,18.7285,17.7286,16.3604,15.5717,14.6899,13.9333,19
648,REMIND 2.1,R2p1_SSP2-PkBudg1300,Emissions|VOC,,,,,,,,,,,,,,,,124.9045,,,,,129.4378,,,,,131.7083,,,,,127.6135,125.5639,123.1088,112.4418,100.5702,90.2606,81.2557,80.0971,79.5649,78.55,77.6004,75.283,73.2619,20
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,324.47828931,,306.28534237,,300.10387502,,306.07725828,314.78287669,314.06734295,314.29339646,316.03379712,1
649,REMIND 2.1,R2p1_SSP2-PkBudg900,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,227.3025567,,192.50949791,,175.35321425,,177.70789758,181.99196651,183.29774115,184.51545869,186.24997164,2
649,REMIND 2.1,R2p1_SSP2-PkBudg900,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,225.82044042,,191.16431111,,173.91723665,,176.34964405,180.7319889,182.02765075,183.24699973,184.97725794,3
649,REMIND 2.1,R2p1_SSP2-PkBudg900,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,223.22682385,,187.19661545,,169.57322121,,171.49888915,173.59766083,176.34035507,178.98755463,181.40525668,4
649,REMIND 2.1,R2p1_SSP2-PkBudg900,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,187.92361465,,155.68810259,,138.03514412,,139.90311476,141.99538819,144.77495332,147.49458392,150.00805499,5
649,REMIND 2.1,R2p1_SSP2-PkBudg900,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,184.08627519,,152.69323559,,136.13743849,,137.68286341,139.39030614,141.72940178,143.99435274,146.10261821,6
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|BC,,,,,,,,,,,,,,,,8.5963,,,,,9.0309,,,,,9.0987,,,,,8.6567,8.219,7.8339,6.5671,5.1918,4.1797,3.4785,3.3522,3.281,3.1846,3.1068,2.9524,2.8672,10
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|CO,,,,,,,,,,,,,,,,796.9953,,,,,837.6302,,,,,847.8847,,,,,788.2688,749.5331,701.712,618.8101,539.3768,482.2257,438.4371,445.15,454.521,468.2453,476.3681,470.2973,466.4521,11
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|CO2,,,,,,,,,,,,,,,,33702.0617,,,,,37208.8436,,,,,38909.644,,,,,39302.4665,30816.8918,23810.687,16374.0556,9962.1294,5343.8868,1244.3395,-1126.5905,-2557.7523,-3943.4994,-4607.0791,-5732.8087,-7770.322,12
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|N2O,,,,,,,,,,,,,,,,9888.0957,,,,,10584.764,,,,,11772.2552,,,,,12751.3959,11294.3898,11260.1962,11113.4132,11377.7737,11821.1435,12082.7357,12421.9227,12517.1165,12349.2657,11909.0507,11398.313,11103.2766,14
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|NH3,,,,,,,,,,,,,,,,1.2365,,,,,1.2678,,,,,1.3064,,,,,1.3278,1.3301,1.3159,1.1317,0.9856,0.8665,0.7815,0.7555,0.7348,0.7008,0.6718,0.6217,0.5699,15
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|NOx,,,,,,,,,,,,,,,,111.6316,,,,,121.2221,,,,,121.7867,,,,,115.5629,106.8593,98.204,83.0863,68.4289,57.1282,48.615,48.2268,48.4136,48.7385,47.8386,45.0252,42.7382,16
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.2304,,,,,31.0092,,,,,28.3385,27.2587,26.0533,24.1881,22.4496,21.2998,20.4668,20.521,20.6674,20.8463,20.9105,20.5121,20.2356,17
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|Sulfur,,,,,,,,,,,,,,,,89.509,,,,,94.3199,,,,,88.0872,,,,,80.2197,64.0231,51.8261,37.2254,27.6141,22.0918,17.3951,16.8287,16.4031,15.7237,15.0921,14.3396,13.7118,19
649,REMIND 2.1,R2p1_SSP2-PkBudg900,Emissions|VOC,,,,,,,,,,,,,,,,124.9045,,,,,129.4378,,,,,131.7083,,,,,127.6135,124.8379,120.815,108.9951,96.4881,86.3961,78.4714,77.7528,77.6752,77.3211,76.5957,74.2245,72.2869,20
650,REMIND 2.1,R2p1_SSP5-Base,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,407.44876058,,477.24231406,,538.18823159,,590.82013661,623.39900556,638.55068329,628.13036267,612.77177205,1
650,REMIND 2.1,R2p1_SSP5-Base,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,259.4743774,,255.22984648,,259.52239521,,282.48004121,298.16657555,306.02042286,302.43213733,295.84629005,2
650,REMIND 2.1,R2p1_SSP5-Base,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,258.01473397,,253.91006833,,258.1530756,,281.1185848,296.8009506,304.65311139,301.0587411,294.46712313,3
650,REMIND 2.1,R2p1_SSP5-Base,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,250.53550254,,223.16545621,,194.07540121,,200.1344757,205.25886151,209.53810073,211.10876215,212.59964378,4
650,REMIND 2.1,R2p1_SSP5-Base,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,215.27008703,,191.74727818,,162.68612873,,168.74315079,173.9143686,178.28413783,179.98570535,181.64172523,5
